Start,End,Open,High,Low,Close,Volume,Market Cap
2025-06-07,2025-06-08,125.50692067000001,129.83733164500003,125.12845031,127.62299126000002,5381402514.686527,67205419237.81613
2025-06-06,2025-06-07,122.74024798,128.987811775,122.74024798,125.71654025,9559463681.173101,66149066641.47349
2025-06-05,2025-06-06,130.48173349,131.244194985,120.536099795,122.86128035500002,7280006191.326939,67031645415.1337
2025-06-04,2025-06-05,132.22714774,134.18812702000002,130.23058069500001,130.38974888500002,7421317629.055076,69329769651.196
2025-06-03,2025-06-04,133.09008734000003,138.75159963500002,131.612133405,132.09702732,8011427643.705037,70905157106.99844
2025-06-02,2025-06-03,133.856116105,134.94082099000002,129.22299679000002,133.38905854,6366299289.648828,68759968538.2211
2025-06-01,2025-06-02,132.98069106000003,134.08739411000002,128.22254742500002,134.012396505,5368342426.531432,68643267929.71728
2025-05-31,2025-06-01,132.63942223,134.224054525,129.51347449000002,133.21791451500002,8508940528.778545,68992509146.30435
2025-05-30,2025-05-31,141.91992994,142.163778325,132.61224303000003,132.97822794500001,8627087511.443287,71763911478.4849
2025-05-29,2025-05-30,146.13100724,148.72806473500003,141.21395022000002,141.58027487500001,7686043924.113849,75578263653.95792
2025-05-28,2025-05-29,150.07080215000002,150.55900853000003,143.74127608,146.283125825,7326179201.541817,76516700014.92137
2025-05-27,2025-05-28,148.56498953500002,152.29592928,145.92019857000003,150.12957717,7295509496.910514,77868667427.82266
2025-05-26,2025-05-27,149.446275095,151.949309545,147.73993094500003,148.61764923500002,8707761668.480595,78033522469.48943
2025-05-25,2025-05-26,149.90976539000002,150.160068835,143.895772845,149.06398266000002,6559358749.244771,76170338860.85623
2025-05-24,2025-05-25,147.480539455,151.34669572,147.01152838500002,149.475832475,11116937390.377026,77755792442.30237
2025-05-23,2025-05-24,152.57604491,159.27028187000002,147.61108455000002,147.75989067,12631566414.246067,80072178539.89452
2025-05-22,2025-05-23,148.027520855,153.258667505,146.81464905500002,152.72230298000002,13199694148.004696,78498535346.33049
2025-05-21,2025-05-22,143.45385604000003,148.30984479500003,141.68007350000002,147.747405225,9570933829.705475,75057432310.18803
2025-05-20,2025-05-21,141.7788415082577,146.0322172133694,140.09212874000002,143.07326230500001,6550792173.772168,74073468403.77121
2025-05-19,2025-05-20,146.4911301069598,146.75502766001046,136.3348989299455,141.54082167992073,5123151915.312111,72612217160.67111
2025-05-18,2025-05-19,141.31553248,149.71254632000003,140.67919946,147.29996764500004,6623131811.899728,75170408355.74532
2025-05-17,2025-05-18,142.44584746,143.99574134,139.630676885,140.98572987500003,7872338524.229506,73788679976.0136
2025-05-16,2025-05-17,143.82060537,147.74485717500002,141.96443588000002,142.31802028500002,9713136625.799269,75690928646.57188
2025-05-15,2025-05-16,150.214087495,151.11524784500003,142.07553086000001,143.47840225500002,9418964973.213655,75884526522.02106
2025-05-14,2025-05-15,154.983867225,155.77843415,147.76761975500003,149.631263525,12280667472.125978,78946312847.7037
2025-05-13,2025-05-14,147.73678835,155.87415589500003,141.86064531000002,155.62478673500001,13386580865.305168,77079502174.86307
2025-05-12,2025-05-13,147.32977983000004,153.46514449,143.26869774,148.20664877000002,11894498187.671734,77097160038.61276
2025-05-11,2025-05-12,151.64209965,152.67321055,144.25971932000002,146.75035326,10849812916.73919,76710925645.12125
2025-05-10,2025-05-11,146.76462234000002,151.13214991,143.33520184500003,150.88108205,11605860056.808348,75663323424.97038
2025-05-09,2025-05-10,138.95569844,148.77333509,136.77524712000002,146.15818644,15473174177.151499,73975962308.90176
2025-05-08,2025-05-09,125.10594253500001,138.63710725500002,125.02873662,138.545972,10341104469.657576,68271388436.035385
2025-05-07,2025-05-08,124.73435191000002,126.63918915500003,123.13018456500001,124.89199127,6970037848.662435,64654832075.328964
2025-05-06,2025-05-07,124.35265402000002,125.1975874,120.608804155,124.64432081000001,8857138315.146978,63593669411.3867
2025-05-05,2025-05-06,122.54676605,125.551511545,121.51455099500001,125.534014935,4909748249.182591,64094370476.15461
2025-05-04,2025-05-05,124.71218387500002,125.207524795,122.34147815500002,122.583882645,3744784392.322219,64268329251.7068
2025-05-03,2025-05-04,125.78143059000001,126.32518446,123.92857356500001,124.63803562000003,4771564196.634987,64956434186.31097
2025-05-02,2025-05-03,128.16878357000002,128.74600183,125.21831154000002,125.61122085000001,6480399697.979795,65841963867.436584
